(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.8880206942558289
(5050), claroline, State1:state9, State2:state723, Human Classification:0, cosine similarity: 0.9999999403953552
(5051), claroline, State1:state425, State2:state689, Human Classification:0, cosine similarity: 0.9999999403953552
(5052), claroline, State1:state895, State2:state1083, Human Classification:2, cosine similarity: 0.9062498807907104
(5053), claroline, State1:state534, State2:state710, Human Classification:2, cosine similarity: 0.7968748807907104
(5054), claroline, State1:state173, State2:state1074, Human Classification:2, cosine similarity: 0.9557290077209473
(5055), claroline, State1:state170, State2:state500, Human Classification:0, cosine similarity: 0.9999999403953552
(5056), claroline, State1:state216, State2:state1354, Human Classification:2, cosine similarity: 0.8671873807907104
(5057), claroline, State1:state97, State2:state500, Human Classification:0, cosine similarity: 0.9999999403953552
(5058), claroline, State1:state653, State2:state720, Human Classification:2, cosine similarity: 0.8854166269302368
(5059), claroline, State1:state102, State2:state563, Human Classification:2, cosine similarity: 0.7994791269302368
(5060), claroline, State1:state221, State2:state850, Human Classification:0, cosine similarity: 0.9999999403953552
(5061), claroline, State1:state165, State2:state1256, Human Classification:2, cosine similarity: 0.8749999403953552
(5062), claroline, State1:state33, State2:state1267, Human Classification:2, cosine similarity: 0.8723956942558289
(5063), claroline, State1:state211, State2:state550, Human Classification:2, cosine similarity: 0.8020831942558289
(5064), claroline, State1:state1174, State2:state1267, Human Classification:2, cosine similarity: 0.8020831942558289
(5065), claroline, State1:state67, State2:state1204, Human Classification:0, cosine similarity: 0.9999999403953552
(5066), claroline, State1:state138, State2:state1261, Human Classification:2, cosine similarity: 0.9062498211860657
(5067), claroline, State1:state515, State2:state593, Human Classification:2, cosine similarity: 0.8020831942558289
(5068), claroline, State1:state1337, State2:state1354, Human Classification:2, cosine similarity: 0.8671873807907104
(5069), claroline, State1:state97, State2:state1159, Human Classification:2, cosine similarity: 0.8020831942558289
(5070), claroline, State1:state147, State2:state355, Human Classification:2, cosine similarity: 0.9088540077209473
(5071), claroline, State1:state9, State2:state39, Human Classification:2, cosine similarity: 0.8932290077209473
(5072), claroline, State1:state247, State2:state1267, Human Classification:2, cosine similarity: 0.8020831942558289
(5073), claroline, State1:state364, State2:state534, Human Classification:2, cosine similarity: 0.7968748807907104
(5074), claroline, State1:state130, State2:state1287, Human Classification:2, cosine similarity: 0.8281248807907104
(5075), claroline, State1:state848, State2:state1274, Human Classification:2, cosine similarity: 0.901041567325592
(5076), claroline, State1:state480, State2:state1225, Human Classification:2, cosine similarity: 0.8854166269302368
(5077), claroline, State1:state550, State2:state841, Human Classification:2, cosine similarity: 0.7499998807907104
(5078), claroline, State1:state16, State2:state162, Human Classification:2, cosine similarity: 0.8072915077209473
(5079), claroline, State1:state58, State2:state767, Human Classification:2, cosine similarity: 0.7916665077209473
(5080), claroline, State1:state143, State2:state710, Human Classification:2, cosine similarity: 0.8072915077209473
(5081), claroline, State1:state92, State2:state1316, Human Classification:2, cosine similarity: 0.8020831942558289
(5082), claroline, State1:state62, State2:state653, Human Classification:0, cosine similarity: 0.9999999403953552
(5083), claroline, State1:state9, State2:state1120, Human Classification:2, cosine similarity: 0.9557290077209473
(5084), claroline, State1:state1216, State2:state1316, Human Classification:2, cosine similarity: 0.8723956942558289
(5085), claroline, State1:state442, State2:state906, Human Classification:2, cosine similarity: 0.9062498807907104
(5086), claroline, State1:state178, State2:state326, Human Classification:2, cosine similarity: 0.7760416269302368
(5087), claroline, State1:state13, State2:state803, Human Classification:2, cosine similarity: 0.9192707538604736
(5088), claroline, State1:state29, State2:state941, Human Classification:2, cosine similarity: 0.916666567325592
(5089), claroline, State1:state737, State2:state1343, Human Classification:0, cosine similarity: 0.9999999403953552
(5090), claroline, State1:state500, State2:state1337, Human Classification:2, cosine similarity: 0.8020831942558289
(5091), claroline, State1:state425, State2:state803, Human Classification:2, cosine similarity: 0.7421873807907104
(5092), claroline, State1:state194, State2:state557, Human Classification:2, cosine similarity: 0.9557290077209473
(5093), claroline, State1:state35, State2:state1184, Human Classification:2, cosine similarity: 0.8645832538604736
(5094), claroline, State1:state480, State2:state1337, Human Classification:0, cosine similarity: 0.9999999403953552
(5095), claroline, State1:state283, State2:state326, Human Classification:2, cosine similarity: 0.9010415077209473
(5096), claroline, State1:state1159, State2:state1264, Human Classification:0, cosine similarity: 0.9999999403953552
(5097), claroline, State1:state102, State2:state692, Human Classification:2, cosine similarity: 0.8020832538604736
(5098), claroline, State1:state147, State2:state178, Human Classification:2, cosine similarity: 0.8072915077209473
(5099), claroline, State1:state62, State2:state1256, Human Classification:2, cosine similarity: 0.9713540077209473
(5101), claroline, State1:state27, State2:state737, Human Classification:2, cosine similarity: -1, SKIPPED (STATE27)
(5101), claroline, State1:state850, State2:state1319, Human Classification:0, cosine similarity: 0.9999999403953552
(5102), claroline, State1:state9, State2:state62, Human Classification:2, cosine similarity: 0.9557290077209473
(5103), claroline, State1:state55, State2:state537, Human Classification:2, cosine similarity: 0.791666567325592
(5104), claroline, State1:state889, State2:state918, Human Classification:2, cosine similarity: 0.7994791269302368
(5105), claroline, State1:state1211, State2:state1337, Human Classification:2, cosine similarity: 0.8671873211860657
(5106), claroline, State1:state1191, State2:state1261, Human Classification:2, cosine similarity: 0.9557290077209473
(5107), claroline, State1:state629, State2:state1054, Human Classification:0, cosine similarity: 0.9999999403953552
(5108), claroline, State1:state641, State2:state889, Human Classification:2, cosine similarity: 0.8020831942558289
(5109), claroline, State1:state740, State2:state1179, Human Classification:2, cosine similarity: 0.9557290077209473
(5110), claroline, State1:state216, State2:state1267, Human Classification:0, cosine similarity: 0.9999999403953552
(5111), claroline, State1:state134, State2:state1304, Human Classification:2, cosine similarity: 0.9062498211860657
(5112), claroline, State1:state1028, State2:state1216, Human Classification:2, cosine similarity: 0.8802082538604736
(5113), claroline, State1:state603, State2:state841, Human Classification:2, cosine similarity: 0.932291567325592
(5114), claroline, State1:state723, State2:state1074, Human Classification:2, cosine similarity: 0.9557290077209473
(5115), claroline, State1:state11, State2:state55, Human Classification:2, cosine similarity: 0.815104067325592
(5116), claroline, State1:state921, State2:state1267, Human Classification:2, cosine similarity: 0.9583332538604736
(5117), claroline, State1:state258, State2:state895, Human Classification:2, cosine similarity: 0.7916665077209473
(5118), claroline, State1:state203, State2:state1028, Human Classification:2, cosine similarity: 0.8906248807907104
(5119), claroline, State1:state191, State2:state1019, Human Classification:2, cosine similarity: 0.877604067325592
(5120), claroline, State1:state178, State2:state473, Human Classification:2, cosine similarity: 0.8020831942558289
(5121), claroline, State1:state586, State2:state723, Human Classification:2, cosine similarity: 0.9557290077209473
(5122), claroline, State1:state283, State2:state906, Human Classification:2, cosine similarity: 0.9062498807907104
(5123), claroline, State1:state1243, State2:state1316, Human Classification:2, cosine similarity: 0.8020831942558289
(5124), claroline, State1:state236, State2:state892, Human Classification:2, cosine similarity: 0.877604067325592
(5125), claroline, State1:state62, State2:state480, Human Classification:0, cosine similarity: 0.9999999403953552
(5126), claroline, State1:state151, State2:state355, Human Classification:2, cosine similarity: 0.9088540077209473
(5127), claroline, State1:state162, State2:state949, Human Classification:2, cosine similarity: 0.776041567325592
(5128), claroline, State1:state1343, State2:state1369, Human Classification:0, cosine similarity: 0.9999999403953552
(5129), claroline, State1:state247, State2:state618, Human Classification:2, cosine similarity: 0.8020831942558289
(5130), claroline, State1:state35, State2:state572, Human Classification:2, cosine similarity: 0.7317707538604736
(5131), claroline, State1:state247, State2:state273, Human Classification:2, cosine similarity: 0.7994791269302368
(5132), claroline, State1:state596, State2:state775, Human Classification:2, cosine similarity: 0.9140623807907104
(5133), claroline, State1:state301, State2:state1304, Human Classification:2, cosine similarity: 0.8020831942558289
