(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.9010415077209473
(2104), claroline, State1:state534, State2:state1019, Human Classification:2, cosine similarity: 0.963541567325592
(2105), claroline, State1:state1083, State2:state1340, Human Classification:0, cosine similarity: 0.9999999403953552
(2106), claroline, State1:state270, State2:state1184, Human Classification:2, cosine similarity: 0.9427081942558289
(2107), claroline, State1:state913, State2:state1184, Human Classification:2, cosine similarity: 0.9427081942558289
(2108), claroline, State1:state692, State2:state1065, Human Classification:2, cosine similarity: 0.9895832538604736
(2109), claroline, State1:state62, State2:state1332, Human Classification:2, cosine similarity: 0.9895832538604736
(2110), claroline, State1:state459, State2:state636, Human Classification:2, cosine similarity: 0.955729067325592
(2111), claroline, State1:state216, State2:state480, Human Classification:0, cosine similarity: 0.9999999403953552
(2112), claroline, State1:state1102, State2:state1316, Human Classification:0, cosine similarity: 0.9999999403953552
(2113), claroline, State1:state560, State2:state593, Human Classification:0, cosine similarity: 0.9999999403953552
(2114), claroline, State1:state364, State2:state1325, Human Classification:2, cosine similarity: 0.9583331942558289
(2115), claroline, State1:state173, State2:state304, Human Classification:0, cosine similarity: 0.9999999403953552
(2116), claroline, State1:state52, State2:state236, Human Classification:2, cosine similarity: 0.9427081942558289
(2117), claroline, State1:state697, State2:state895, Human Classification:2, cosine similarity: 0.9583331942558289
(2118), claroline, State1:state33, State2:state273, Human Classification:2, cosine similarity: 0.9374998807907104
(2119), claroline, State1:state1211, State2:state1243, Human Classification:2, cosine similarity: 0.9401040077209473
(2120), claroline, State1:state459, State2:state764, Human Classification:2, cosine similarity: 0.9427081942558289
(2121), claroline, State1:state304, State2:state1099, Human Classification:2, cosine similarity: 0.9843748807907104
(2122), claroline, State1:state720, State2:state1295, Human Classification:2, cosine similarity: 0.9505206942558289
(2123), claroline, State1:state629, State2:state876, Human Classification:2, cosine similarity: 0.9843748807907104
(2124), claroline, State1:state563, State2:state1028, Human Classification:0, cosine similarity: 0.9999999403953552
(2125), claroline, State1:state221, State2:state326, Human Classification:2, cosine similarity: 0.9687498807907104
(2126), claroline, State1:state170, State2:state1028, Human Classification:2, cosine similarity: 0.9427081942558289
(2127), claroline, State1:state603, State2:state803, Human Classification:2, cosine similarity: 0.9947916269302368
(2128), claroline, State1:state1062, State2:state1123, Human Classification:0, cosine similarity: 0.9999999403953552
(2129), claroline, State1:state406, State2:state971, Human Classification:0, cosine similarity: 0.9999999403953552
(2130), claroline, State1:state35, State2:state629, Human Classification:2, cosine similarity: 0.9479166269302368
(2131), claroline, State1:state206, State2:state775, Human Classification:2, cosine similarity: 0.9505206942558289
(2132), claroline, State1:state162, State2:state515, Human Classification:0, cosine similarity: 0.9999999403953552
(2133), claroline, State1:state236, State2:state608, Human Classification:0, cosine similarity: 0.9999999403953552
(2134), claroline, State1:state1057, State2:state1120, Human Classification:2, cosine similarity: 0.9583332538604736
(2135), claroline, State1:state27, State2:state770, Human Classification:2, cosine similarity: 0.9401040077209473
(2136), claroline, State1:state1261, State2:state1354, Human Classification:2, cosine similarity: 0.9583332538604736
(2137), claroline, State1:state4, State2:state236, Human Classification:2, cosine similarity: 0.9427081942558289
(2138), claroline, State1:state537, State2:state1316, Human Classification:2, cosine similarity: 0.9505206942558289
(2139), claroline, State1:state247, State2:state913, Human Classification:0, cosine similarity: 0.9999999403953552
(2140), claroline, State1:state170, State2:state643, Human Classification:2, cosine similarity: 0.9427081942558289
(2141), claroline, State1:state636, State2:state918, Human Classification:2, cosine similarity: 0.9453123211860657
(2142), claroline, State1:state378, State2:state449, Human Classification:2, cosine similarity: 0.9427081942558289
(2143), claroline, State1:state1216, State2:state1340, Human Classification:2, cosine similarity: 0.9348957538604736
(2144), claroline, State1:state596, State2:state653, Human Classification:0, cosine similarity: 0.9999999403953552
(2145), claroline, State1:state2, State2:state1008, Human Classification:2, cosine similarity: 0.96875
(2146), claroline, State1:state16, State2:state134, Human Classification:2, cosine similarity: 0.9843748807907104
(2147), claroline, State1:state534, State2:state1159, Human Classification:2, cosine similarity: 0.9557291269302368
(2148), claroline, State1:state280, State2:state1184, Human Classification:2, cosine similarity: 0.9427081942558289
(2149), claroline, State1:state971, State2:state1290, Human Classification:2, cosine similarity: 0.9635416269302368
(2150), claroline, State1:state46, State2:state216, Human Classification:2, cosine similarity: 0.9687498807907104
(2151), claroline, State1:state653, State2:state1337, Human Classification:0, cosine similarity: 0.9999999403953552
(2152), claroline, State1:state49, State2:state1225, Human Classification:2, cosine similarity: 0.9609373807907104
(2153), claroline, State1:state52, State2:state392, Human Classification:0, cosine similarity: 0.9999999403953552
(2154), claroline, State1:state1225, State2:state1304, Human Classification:2, cosine similarity: 0.9505206942558289
(2155), claroline, State1:state27, State2:state892, Human Classification:2, cosine similarity: 0.9583331942558289
(2156), claroline, State1:state913, State2:state1287, Human Classification:0, cosine similarity: 0.9999999403953552
(2157), claroline, State1:state301, State2:state1337, Human Classification:2, cosine similarity: 0.9427081942558289
(2158), claroline, State1:state593, State2:state1256, Human Classification:2, cosine similarity: 0.9895832538604736
(2159), claroline, State1:state102, State2:state1337, Human Classification:2, cosine similarity: 0.9427081942558289
(2160), claroline, State1:state311, State2:state1343, Human Classification:2, cosine similarity: 0.9687498807907104
(2161), claroline, State1:state16, State2:state147, Human Classification:0, cosine similarity: 0.9999999403953552
(2162), claroline, State1:state130, State2:state1211, Human Classification:2, cosine similarity: 0.955729067325592
(2163), claroline, State1:state203, State2:state1174, Human Classification:2, cosine similarity: 0.9713539481163025
(2164), claroline, State1:state16, State2:state1120, Human Classification:2, cosine similarity: 0.9531248807907104
(2165), claroline, State1:state270, State2:state974, Human Classification:2, cosine similarity: 0.9505207538604736
(2166), claroline, State1:state974, State2:state1343, Human Classification:2, cosine similarity: 0.9505206942558289
(2167), claroline, State1:state442, State2:state737, Human Classification:0, cosine similarity: 0.9999999403953552
(2168), claroline, State1:state162, State2:state1099, Human Classification:2, cosine similarity: 0.9427081942558289
(2169), claroline, State1:state35, State2:state1290, Human Classification:2, cosine similarity: 0.963541567325592
(2170), claroline, State1:state442, State2:state1290, Human Classification:2, cosine similarity: 0.9687498807907104
(2171), claroline, State1:state107, State2:state1038, Human Classification:2, cosine similarity: 0.9427081942558289
(2172), claroline, State1:state37, State2:state1267, Human Classification:2, cosine similarity: 0.9192707538604736
(2173), claroline, State1:state629, State2:state1264, Human Classification:0, cosine similarity: 0.9999999403953552
(2174), claroline, State1:state52, State2:state381, Human Classification:2, cosine similarity: 0.9479165077209473
(2175), claroline, State1:state216, State2:state537, Human Classification:2, cosine similarity: 0.9505206942558289
(2176), claroline, State1:state670, State2:state743, Human Classification:2, cosine similarity: 0.9505207538604736
(2177), claroline, State1:state122, State2:state500, Human Classification:0, cosine similarity: 0.9999999403953552
(2178), claroline, State1:state31, State2:state803, Human Classification:2, cosine similarity: 0.9947916269302368
(2179), claroline, State1:state1174, State2:state1264, Human Classification:2, cosine similarity: 0.9427081942558289
(2180), claroline, State1:state27, State2:state603, Human Classification:2, cosine similarity: 0.9713540077209473
(2181), claroline, State1:state918, State2:state1274, Human Classification:0, cosine similarity: 0.9999999403953552
(2182), claroline, State1:state850, State2:state1290, Human Classification:2, cosine similarity: 0.9687498807907104
(2183), claroline, State1:state283, State2:state1099, Human Classification:0, cosine similarity: 0.9999999403953552
(2184), claroline, State1:state199, State2:state326, Human Classification:2, cosine similarity: 0.9635416269302368
(2185), claroline, State1:state52, State2:state151, Human Classification:2, cosine similarity: 0.9479165077209473
(2186), claroline, State1:state304, State2:state406, Human Classification:2, cosine similarity: 0.9427081942558289
(2187), claroline, State1:state2, State2:state364, Human Classification:2, cosine similarity: 0.96875
(2188), claroline, State1:state449, State2:state1220, Human Classification:2, cosine similarity: 0.9348957538604736
