(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.901041567325592
(1515), addressbook, State1:state8, State2:state479, Human Classification:2, cosine similarity: 0.8567707538604736
(1516), addressbook, State1:state690, State2:state709, Human Classification:1, cosine similarity: 0.9999999403953552
(1517), addressbook, State1:state293, State2:state583, Human Classification:2, cosine similarity: 0.916666567325592
(1518), addressbook, State1:state199, State2:state308, Human Classification:1, cosine similarity: 0.9843748807907104
(1519), addressbook, State1:state403, State2:state536, Human Classification:1, cosine similarity: 0.9921874403953552
(1520), addressbook, State1:state517, State2:state583, Human Classification:1, cosine similarity: 0.9973957538604736
(1521), addressbook, State1:state233, State2:state389, Human Classification:2, cosine similarity: 0.8723957538604736
(1522), addressbook, State1:state6, State2:state647, Human Classification:2, cosine similarity: 0.9062499403953552
(1523), addressbook, State1:state346, State2:state543, Human Classification:2, cosine similarity: 0.9036457538604736
(1524), addressbook, State1:state3, State2:state532, Human Classification:2, cosine similarity: 0.8723957538604736
(1525), addressbook, State1:state233, State2:state278, Human Classification:1, cosine similarity: 0.9843748807907104
(1526), addressbook, State1:state409, State2:state443, Human Classification:2, cosine similarity: 0.908854067325592
(1527), addressbook, State1:state138, State2:state715, Human Classification:2, cosine similarity: 0.8906248807907104
(1528), addressbook, State1:state668, State2:state677, Human Classification:2, cosine similarity: 0.8880207538604736
(1529), addressbook, State1:state432, State2:state619, Human Classification:2, cosine similarity: 0.901041567325592
(1530), addressbook, State1:state16, State2:state550, Human Classification:2, cosine similarity: 0.8593748807907104
(1531), addressbook, State1:state75, State2:state199, Human Classification:2, cosine similarity: 0.8619790077209473
(1532), addressbook, State1:state504, State2:state656, Human Classification:2, cosine similarity: 0.9296873807907104
(1533), addressbook, State1:state64, State2:state437, Human Classification:2, cosine similarity: 0.9140623807907104
(1534), addressbook, State1:state536, State2:state538, Human Classification:1, cosine similarity: 0.9999999403953552
(1535), addressbook, State1:state196, State2:state677, Human Classification:2, cosine similarity: 0.8906248807907104
(1536), addressbook, State1:state50, State2:state331, Human Classification:2, cosine similarity: 0.8749998807907104
(1537), addressbook, State1:state432, State2:state443, Human Classification:1, cosine similarity: 0.9999999403953552
(1538), addressbook, State1:state249, State2:state514, Human Classification:1, cosine similarity: 0.9791666269302368
(1539), addressbook, State1:state349, State2:state355, Human Classification:2, cosine similarity: 0.8984373211860657
(1540), addressbook, State1:state165, State2:state493, Human Classification:2, cosine similarity: 0.9088540077209473
(1541), addressbook, State1:state340, State2:state434, Human Classification:2, cosine similarity: 0.8958332538604736
(1542), addressbook, State1:state6, State2:state54, Human Classification:2, cosine similarity: 0.9244789481163025
(1543), addressbook, State1:state33, State2:state455, Human Classification:2, cosine similarity: 0.8567707538604736
(1544), addressbook, State1:state176, State2:state464, Human Classification:2, cosine similarity: 0.8984373807907104
(1545), addressbook, State1:index, State2:state703, Human Classification:2, cosine similarity: 0.9140624403953552
(1546), addressbook, State1:state6, State2:state68, Human Classification:2, cosine similarity: 0.9244789481163025
(1547), addressbook, State1:index, State2:state668, Human Classification:2, cosine similarity: 0.9609373211860657
(1548), addressbook, State1:state420, State2:state647, Human Classification:2, cosine similarity: 0.8984373211860657
(1549), addressbook, State1:state138, State2:state464, Human Classification:2, cosine similarity: 0.8802082538604736
(1550), addressbook, State1:state321, State2:state409, Human Classification:2, cosine similarity: 0.8828123807907104
(1551), addressbook, State1:state318, State2:state727, Human Classification:1, cosine similarity: 0.9843748807907104
(1552), addressbook, State1:state489, State2:state679, Human Classification:1, cosine similarity: 0.994791567325592
(1553), addressbook, State1:state68, State2:state679, Human Classification:2, cosine similarity: 0.9088541269302368
(1554), addressbook, State1:state397, State2:state566, Human Classification:1, cosine similarity: 0.9921874403953552
(1555), addressbook, State1:state563, State2:state690, Human Classification:1, cosine similarity: 0.9999999403953552
(1556), addressbook, State1:state407, State2:state526, Human Classification:1, cosine similarity: 0.9947916269302368
(1557), addressbook, State1:state412, State2:state624, Human Classification:2, cosine similarity: 0.8645832538604736
(1558), addressbook, State1:state523, State2:state709, Human Classification:1, cosine similarity: 0.9999999403953552
(1559), addressbook, State1:state8, State2:state403, Human Classification:2, cosine similarity: 0.8593748807907104
(1560), addressbook, State1:state249, State2:state501, Human Classification:2, cosine similarity: 0.8619790077209473
(1561), addressbook, State1:state57, State2:state233, Human Classification:2, cosine similarity: 0.893229067325592
(1562), addressbook, State1:state162, State2:state346, Human Classification:2, cosine similarity: 0.8671873807907104
(1563), addressbook, State1:state249, State2:state681, Human Classification:1, cosine similarity: 0.9765623807907104
(1564), addressbook, State1:state39, State2:state566, Human Classification:2, cosine similarity: 0.9114582538604736
(1565), addressbook, State1:state38, State2:state275, Human Classification:2, cosine similarity: 0.7239583134651184
(1566), addressbook, State1:state8, State2:state173, Human Classification:2, cosine similarity: 0.9218748807907104
(1567), addressbook, State1:state344, State2:state681, Human Classification:1, cosine similarity: 0.9921874403953552
(1568), addressbook, State1:state543, State2:state619, Human Classification:2, cosine similarity: 0.8906248807907104
(1569), addressbook, State1:state275, State2:state593, Human Classification:2, cosine similarity: 0.885416567325592
(1570), addressbook, State1:state310, State2:state538, Human Classification:1, cosine similarity: 0.986979067325592
(1571), addressbook, State1:state38, State2:state437, Human Classification:2, cosine similarity: 0.8333332538604736
(1572), addressbook, State1:state216, State2:state364, Human Classification:2, cosine similarity: 0.8880207538604736
(1573), addressbook, State1:state364, State2:state437, Human Classification:2, cosine similarity: 0.908854067325592
(1574), addressbook, State1:state29, State2:state566, Human Classification:2, cosine similarity: 0.8593748807907104
(1575), addressbook, State1:state239, State2:state392, Human Classification:2, cosine similarity: 0.9192706942558289
(1576), addressbook, State1:state420, State2:state697, Human Classification:1, cosine similarity: 0.9921874403953552
(1577), addressbook, State1:state293, State2:state563, Human Classification:2, cosine similarity: 0.916666567325592
(1578), addressbook, State1:state38, State2:state536, Human Classification:2, cosine similarity: 0.830729067325592
(1579), addressbook, State1:state57, State2:state668, Human Classification:2, cosine similarity: 0.8828124403953552
(1580), addressbook, State1:state6, State2:state532, Human Classification:2, cosine similarity: 0.8723957538604736
(1581), addressbook, State1:state400, State2:state412, Human Classification:2, cosine similarity: 0.8932290077209473
(1582), addressbook, State1:state239, State2:state243, Human Classification:2, cosine similarity: 0.9140623807907104
(1583), addressbook, State1:state16, State2:state706, Human Classification:2, cosine similarity: 0.8567707538604736
(1584), addressbook, State1:index, State2:state331, Human Classification:2, cosine similarity: 0.8906248211860657
(1585), addressbook, State1:state187, State2:state308, Human Classification:2, cosine similarity: 0.9739582538604736
(1586), addressbook, State1:state239, State2:state715, Human Classification:2, cosine similarity: 0.9140623211860657
(1587), addressbook, State1:state249, State2:state275, Human Classification:2, cosine similarity: 0.9765624403953552
(1588), addressbook, State1:state606, State2:state724, Human Classification:1, cosine similarity: 0.9999999403953552
(1589), addressbook, State1:state6, State2:state520, Human Classification:2, cosine similarity: 0.8723957538604736
(1590), addressbook, State1:state75, State2:state269, Human Classification:2, cosine similarity: 0.8619790077209473
(1591), addressbook, State1:state364, State2:state566, Human Classification:2, cosine similarity: 0.9062499403953552
(1592), addressbook, State1:state165, State2:state443, Human Classification:1, cosine similarity: 0.9557291269302368
(1593), addressbook, State1:state3, State2:state692, Human Classification:2, cosine similarity: 0.8697916269302368
(1594), addressbook, State1:state211, State2:state677, Human Classification:2, cosine similarity: 0.8880207538604736
(1595), addressbook, State1:state489, State2:state706, Human Classification:1, cosine similarity: 0.994791567325592
(1596), addressbook, State1:state16, State2:state638, Human Classification:2, cosine similarity: 0.986979067325592
(1597), addressbook, State1:state10, State2:state718, Human Classification:2, cosine similarity: 0.9088541269302368
