(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.8958331942558289
(945), addressbook, State1:state60, State2:state75, Human Classification:2, cosine similarity: 0.9296873807907104
(946), addressbook, State1:state679, State2:state715, Human Classification:1, cosine similarity: 0.9973958134651184
(947), addressbook, State1:state247, State2:state443, Human Classification:1, cosine similarity: 0.9921873807907104
(948), addressbook, State1:state278, State2:state344, Human Classification:2, cosine similarity: 0.893229067325592
(949), addressbook, State1:state397, State2:state703, Human Classification:1, cosine similarity: 0.9947916269302368
(950), addressbook, State1:state196, State2:state634, Human Classification:2, cosine similarity: 0.9192706942558289
(951), addressbook, State1:state455, State2:state514, Human Classification:2, cosine similarity: 0.8802082538604736
(952), addressbook, State1:state165, State2:state464, Human Classification:2, cosine similarity: 0.8906248807907104
(953), addressbook, State1:state529, State2:state634, Human Classification:2, cosine similarity: 0.8984374403953552
(954), addressbook, State1:state165, State2:state677, Human Classification:2, cosine similarity: 0.861979067325592
(955), addressbook, State1:state403, State2:state575, Human Classification:1, cosine similarity: 0.9999999403953552
(956), addressbook, State1:state60, State2:state690, Human Classification:2, cosine similarity: 0.8984373807907104
(957), addressbook, State1:state187, State2:state706, Human Classification:2, cosine similarity: 0.9531248807907104
(958), addressbook, State1:state674, State2:state709, Human Classification:2, cosine similarity: 0.8723956942558289
(959), addressbook, State1:state529, State2:state647, Human Classification:2, cosine similarity: 0.8984374403953552
(960), addressbook, State1:state420, State2:state583, Human Classification:1, cosine similarity: 0.971354067325592
(961), addressbook, State1:state346, State2:state727, Human Classification:1, cosine similarity: 0.9895832538604736
(962), addressbook, State1:state721, State2:state727, Human Classification:1, cosine similarity: 0.9999999403953552
(963), addressbook, State1:state57, State2:state713, Human Classification:2, cosine similarity: 0.869791567325592
(964), addressbook, State1:state501, State2:state681, Human Classification:2, cosine similarity: 0.8723956942558289
(965), addressbook, State1:state64, State2:state647, Human Classification:2, cosine similarity: 0.9427082538604736
(966), addressbook, State1:state364, State2:state504, Human Classification:2, cosine similarity: 0.8906248807907104
(967), addressbook, State1:state233, State2:state681, Human Classification:2, cosine similarity: 0.8958331942558289
(968), addressbook, State1:state6, State2:state715, Human Classification:2, cosine similarity: 0.8828123807907104
(969), addressbook, State1:state315, State2:state344, Human Classification:1, cosine similarity: 0.994791567325592
(970), addressbook, State1:state504, State2:state560, Human Classification:2, cosine similarity: 0.8619790077209473
(971), addressbook, State1:state397, State2:state434, Human Classification:1, cosine similarity: 0.9999999403953552
(972), addressbook, State1:state27, State2:state647, Human Classification:2, cosine similarity: 0.5234374403953552
(973), addressbook, State1:state165, State2:state249, Human Classification:1, cosine similarity: 0.963541567325592
(974), addressbook, State1:state344, State2:state355, Human Classification:2, cosine similarity: 0.8958332538604736
(975), addressbook, State1:state269, State2:state501, Human Classification:2, cosine similarity: 0.8802082538604736
(976), addressbook, State1:state24, State2:state700, Human Classification:2, cosine similarity: 0.729166567325592
(977), addressbook, State1:state403, State2:state504, Human Classification:2, cosine similarity: 0.8958332538604736
(978), addressbook, State1:state400, State2:state493, Human Classification:2, cosine similarity: 0.901041567325592
(979), addressbook, State1:state27, State2:state455, Human Classification:2, cosine similarity: 0.481770783662796
(980), addressbook, State1:state278, State2:state514, Human Classification:2, cosine similarity: 0.893229067325592
(981), addressbook, State1:state432, State2:state529, Human Classification:1, cosine similarity: 0.9999999403953552
(982), addressbook, State1:state29, State2:state331, Human Classification:2, cosine similarity: 0.8177083134651184
(983), addressbook, State1:state493, State2:state512, Human Classification:2, cosine similarity: 0.901041567325592
(984), addressbook, State1:state180, State2:state239, Human Classification:2, cosine similarity: 0.8619790077209473
(985), addressbook, State1:state16, State2:state619, Human Classification:2, cosine similarity: 0.8749998211860657
(986), addressbook, State1:state514, State2:state660, Human Classification:2, cosine similarity: 0.8749998807907104
(987), addressbook, State1:state566, State2:state692, Human Classification:1, cosine similarity: 0.9999999403953552
(988), addressbook, State1:state249, State2:state331, Human Classification:2, cosine similarity: 0.877604067325592
(989), addressbook, State1:state196, State2:state308, Human Classification:1, cosine similarity: 0.9739582538604736
(990), addressbook, State1:state3, State2:state340, Human Classification:2, cosine similarity: 0.8359373807907104
(991), addressbook, State1:state340, State2:state536, Human Classification:2, cosine similarity: 0.8932291269302368
(992), addressbook, State1:state409, State2:state520, Human Classification:2, cosine similarity: 0.8828124403953552
(993), addressbook, State1:state344, State2:state727, Human Classification:1, cosine similarity: 0.9895832538604736
(994), addressbook, State1:state349, State2:state575, Human Classification:1, cosine similarity: 0.9999999403953552
(995), addressbook, State1:state162, State2:state520, Human Classification:2, cosine similarity: 0.8671873807907104
(996), addressbook, State1:state520, State2:state538, Human Classification:1, cosine similarity: 0.9999999403953552
(997), addressbook, State1:state202, State2:state690, Human Classification:2, cosine similarity: 0.9505206942558289
(998), addressbook, State1:state10, State2:state310, Human Classification:2, cosine similarity: 0.908854067325592
(999), addressbook, State1:state606, State2:state721, Human Classification:1, cosine similarity: 0.9999999403953552
(1000), addressbook, State1:state68, State2:state706, Human Classification:2, cosine similarity: 0.8984373807907104
(1001), addressbook, State1:state278, State2:state690, Human Classification:2, cosine similarity: 0.8906249403953552
(1002), addressbook, State1:state216, State2:state247, Human Classification:2, cosine similarity: 0.9531249403953552
(1003), addressbook, State1:state3, State2:state437, Human Classification:2, cosine similarity: 0.8489582538604736
(1004), addressbook, State1:state543, State2:state560, Human Classification:2, cosine similarity: 0.838541567325592
(1005), addressbook, State1:state239, State2:state272, Human Classification:2, cosine similarity: 0.8984374403953552
(1006), addressbook, State1:state523, State2:state715, Human Classification:1, cosine similarity: 0.9973958134651184
(1007), addressbook, State1:state8, State2:state233, Human Classification:2, cosine similarity: 0.861979067325592
(1008), addressbook, State1:state3, State2:state331, Human Classification:2, cosine similarity: 0.8229166269302368
(1009), addressbook, State1:state443, State2:state690, Human Classification:1, cosine similarity: 0.9973957538604736
(1010), addressbook, State1:state187, State2:state239, Human Classification:2, cosine similarity: 0.8463540077209473
(1011), addressbook, State1:index, State2:state269, Human Classification:2, cosine similarity: 0.869791567325592
(1012), addressbook, State1:state331, State2:state400, Human Classification:2, cosine similarity: 0.8828123807907104
(1013), addressbook, State1:state39, State2:state141, Human Classification:2, cosine similarity: 0.7656249403953552
(1014), addressbook, State1:state634, State2:state727, Human Classification:2, cosine similarity: 0.8984374403953552
(1015), addressbook, State1:state33, State2:state724, Human Classification:2, cosine similarity: 0.8333332538604736
(1016), addressbook, State1:state523, State2:state597, Human Classification:1, cosine similarity: 0.9999999403953552
(1017), addressbook, State1:state211, State2:state349, Human Classification:1, cosine similarity: 0.9869791269302368
(1018), addressbook, State1:state162, State2:state656, Human Classification:2, cosine similarity: 0.9244790077209473
(1019), addressbook, State1:state412, State2:state619, Human Classification:2, cosine similarity: 0.9322915077209473
(1020), addressbook, State1:state455, State2:state674, Human Classification:2, cosine similarity: 0.7864582538604736
(1021), addressbook, State1:state54, State2:state504, Human Classification:2, cosine similarity: 0.869791567325592
(1022), addressbook, State1:state459, State2:state536, Human Classification:2, cosine similarity: 0.9531249403953552
(1023), addressbook, State1:state624, State2:state668, Human Classification:2, cosine similarity: 0.8802081942558289
