(0), addressbook, State1:state233, State2:state550, Human Classification:2, cosine similarity: 0.8984373807907104
(1968), claroline, State1:state892, State2:state1347, Human Classification:2, cosine similarity: 0.971354067325592
(1969), claroline, State1:state1261, State2:state1316, Human Classification:0, cosine similarity: 0.9999999403953552
(1970), claroline, State1:state211, State2:state653, Human Classification:0, cosine similarity: 0.9999999403953552
(1971), claroline, State1:state58, State2:state913, Human Classification:0, cosine similarity: 0.9999999403953552
(1972), claroline, State1:state16, State2:state35, Human Classification:2, cosine similarity: 0.9791665077209473
(1973), claroline, State1:state31, State2:state629, Human Classification:2, cosine similarity: 0.9427082538604736
(1974), claroline, State1:state29, State2:state689, Human Classification:2, cosine similarity: 0.9192707538604736
(1975), claroline, State1:state355, State2:state971, Human Classification:2, cosine similarity: 0.9270832538604736
(1976), claroline, State1:state466, State2:state906, Human Classification:2, cosine similarity: 0.9401040077209473
(1977), claroline, State1:state692, State2:state1295, Human Classification:1, cosine similarity: 0.9999999403953552
(1978), claroline, State1:state29, State2:state850, Human Classification:0, cosine similarity: 0.9999999403953552
(1979), claroline, State1:state147, State2:state641, Human Classification:2, cosine similarity: 0.9374998807907104
(1980), claroline, State1:state670, State2:state1086, Human Classification:2, cosine similarity: 0.9661457538604736
(1981), claroline, State1:state134, State2:state608, Human Classification:2, cosine similarity: 0.9401040077209473
(1982), claroline, State1:state866, State2:state913, Human Classification:2, cosine similarity: 0.9348957538604736
(1983), claroline, State1:state764, State2:state1337, Human Classification:2, cosine similarity: 0.9192707538604736
(1984), claroline, State1:state974, State2:state1120, Human Classification:2, cosine similarity: 0.9531249403953552
(1985), claroline, State1:state1102, State2:state1347, Human Classification:2, cosine similarity: 0.9401040077209473
(1986), claroline, State1:state20, State2:state848, Human Classification:2, cosine similarity: 0.9374998807907104
(1987), claroline, State1:state97, State2:state1316, Human Classification:2, cosine similarity: 0.9192707538604736
(1988), claroline, State1:state1274, State2:state1369, Human Classification:2, cosine similarity: 0.9765623807907104
(1989), claroline, State1:state236, State2:state723, Human Classification:2, cosine similarity: 0.9765623807907104
(1990), claroline, State1:state629, State2:state1083, Human Classification:0, cosine similarity: 0.9999999403953552
(1991), claroline, State1:state378, State2:state737, Human Classification:2, cosine similarity: 0.9192707538604736
(1992), claroline, State1:state173, State2:state522, Human Classification:0, cosine similarity: 0.9999999403953552
(1993), claroline, State1:state2, State2:state949, Human Classification:2, cosine similarity: 0.940104067325592
(1994), claroline, State1:state1184, State2:state1243, Human Classification:2, cosine similarity: 0.9270832538604736
(1995), claroline, State1:state531, State2:state1287, Human Classification:0, cosine similarity: 0.9999999403953552
(1996), claroline, State1:state9, State2:state767, Human Classification:2, cosine similarity: 0.932291567325592
(1997), claroline, State1:state258, State2:state670, Human Classification:0, cosine similarity: 0.9999999403953552
(1998), claroline, State1:state186, State2:state226, Human Classification:2, cosine similarity: 0.9192707538604736
(1999), claroline, State1:state49, State2:state906, Human Classification:2, cosine similarity: 0.9687498211860657
(2000), claroline, State1:state226, State2:state1211, Human Classification:2, cosine similarity: 0.9218748807907104
(2001), claroline, State1:state971, State2:state1054, Human Classification:2, cosine similarity: 0.9192707538604736
(2002), claroline, State1:state767, State2:state1019, Human Classification:2, cosine similarity: 0.9661456942558289
(2003), claroline, State1:state1225, State2:state1354, Human Classification:2, cosine similarity: 0.9765623807907104
(2004), claroline, State1:state1062, State2:state1354, Human Classification:2, cosine similarity: 0.9401040077209473
(2005), claroline, State1:state626, State2:state1179, Human Classification:2, cosine similarity: 0.9427081346511841
(2006), claroline, State1:state557, State2:state608, Human Classification:0, cosine similarity: 0.9999999403953552
(2007), claroline, State1:state895, State2:state993, Human Classification:2, cosine similarity: 0.9453123807907104
(2008), claroline, State1:state11, State2:state500, Human Classification:2, cosine similarity: 0.9739581942558289
(2009), claroline, State1:state206, State2:state803, Human Classification:2, cosine similarity: 0.9505207538604736
(2010), claroline, State1:state425, State2:state629, Human Classification:2, cosine similarity: 0.9192707538604736
(2011), claroline, State1:state608, State2:state710, Human Classification:2, cosine similarity: 0.9192707538604736
(2012), claroline, State1:state226, State2:state1347, Human Classification:2, cosine similarity: 0.9401040077209473
(2013), claroline, State1:state49, State2:state186, Human Classification:0, cosine similarity: 0.9999999403953552
(2014), claroline, State1:state626, State2:state954, Human Classification:2, cosine similarity: 0.9713540077209473
(2015), claroline, State1:state775, State2:state971, Human Classification:2, cosine similarity: 0.9348957538604736
(2016), claroline, State1:state97, State2:state913, Human Classification:0, cosine similarity: 0.9999999403953552
(2017), claroline, State1:state596, State2:state1304, Human Classification:0, cosine similarity: 0.9999999403953552
(2018), claroline, State1:state35, State2:state1319, Human Classification:2, cosine similarity: 0.932291567325592
(2019), claroline, State1:state211, State2:state226, Human Classification:0, cosine similarity: 0.9999999403953552
(2020), claroline, State1:state143, State2:state1290, Human Classification:2, cosine similarity: 0.9505207538604736
(2021), claroline, State1:state186, State2:state473, Human Classification:2, cosine similarity: 0.9192707538604736
(2022), claroline, State1:state626, State2:state1347, Human Classification:2, cosine similarity: 0.9739581942558289
(2023), claroline, State1:state170, State2:state572, Human Classification:0, cosine similarity: 0.9999999403953552
(2024), claroline, State1:state231, State2:state395, Human Classification:2, cosine similarity: 0.9218748807907104
(2025), claroline, State1:state122, State2:state143, Human Classification:2, cosine similarity: 0.9557291269302368
(2026), claroline, State1:state608, State2:state643, Human Classification:0, cosine similarity: 0.9999999403953552
(2027), claroline, State1:state626, State2:state710, Human Classification:2, cosine similarity: 0.9687498807907104
(2028), claroline, State1:state608, State2:state941, Human Classification:2, cosine similarity: 0.9322916269302368
(2029), claroline, State1:state378, State2:state1274, Human Classification:2, cosine similarity: 0.9270832538604736
(2030), claroline, State1:state31, State2:state1332, Human Classification:2, cosine similarity: 0.9583331942558289
(2031), claroline, State1:state31, State2:state697, Human Classification:2, cosine similarity: 0.9453123211860657
(2032), claroline, State1:state406, State2:state1225, Human Classification:2, cosine similarity: 0.9505206942558289
(2033), claroline, State1:state828, State2:state1102, Human Classification:2, cosine similarity: 0.932291567325592
(2034), claroline, State1:state500, State2:state1099, Human Classification:2, cosine similarity: 0.9192707538604736
(2035), claroline, State1:state273, State2:state1204, Human Classification:2, cosine similarity: 0.9270832538604736
(2036), claroline, State1:state37, State2:state889, Human Classification:2, cosine similarity: 0.9348956942558289
(2037), claroline, State1:state395, State2:state459, Human Classification:2, cosine similarity: 0.9218748807907104
(2038), claroline, State1:state253, State2:state1008, Human Classification:2, cosine similarity: 0.9661456346511841
(2039), claroline, State1:state740, State2:state938, Human Classification:2, cosine similarity: 0.9192707538604736
(2040), claroline, State1:state49, State2:state1220, Human Classification:2, cosine similarity: 0.9505207538604736
(2041), claroline, State1:state102, State2:state1062, Human Classification:2, cosine similarity: 0.9192707538604736
(2042), claroline, State1:state9, State2:state22, Human Classification:2, cosine similarity: 0.932291567325592
(2043), claroline, State1:state211, State2:state560, Human Classification:0, cosine similarity: 0.9999999403953552
(2044), claroline, State1:state534, State2:state1274, Human Classification:2, cosine similarity: 0.9401040077209473
(2045), claroline, State1:state280, State2:state581, Human Classification:2, cosine similarity: 0.9192707538604736
(2046), claroline, State1:state55, State2:state1038, Human Classification:2, cosine similarity: 0.9192707538604736
(2047), claroline, State1:state790, State2:state803, Human Classification:2, cosine similarity: 0.9713540077209473
(2048), claroline, State1:state67, State2:state480, Human Classification:2, cosine similarity: 0.9192707538604736
(2049), claroline, State1:state216, State2:state1319, Human Classification:0, cosine similarity: 0.9999999403953552
(2050), claroline, State1:state1316, State2:state1337, Human Classification:0, cosine similarity: 0.9999999403953552
(2051), claroline, State1:index, State2:state52, Human Classification:2, cosine similarity: 0.9869791269302368
(2052), claroline, State1:state92, State2:state1274, Human Classification:2, cosine similarity: 0.9270832538604736
